boardID,algo,heur,size,expanded,branching,time,cost
3418007.txt,ida,linearConflict,4x4,257,1.21,65,20
3418008.txt,ida,linearConflict,4x4,74,1.11,38,20
3418009.txt,ida,linearConflict,4x4,221,1.2,58,20
3418010.txt,ida,linearConflict,4x4,92,1.13,41,20
3418011.txt,ida,linearConflict,4x4,1120,1.32,131,20
3418012.txt,ida,linearConflict,4x4,85,1.12,40,20
3418013.txt,ida,linearConflict,4x4,195,1.19,57,20
3418014.txt,ida,linearConflict,4x4,662,1.28,103,20
3418015.txt,ida,linearConflict,4x4,172,1.18,56,20
3418016.txt,ida,linearConflict,4x4,114,1.15,44,20
3418017.txt,ida,linearConflict,4x4,6953,1.47,369,20
3418018.txt,ida,linearConflict,4x4,2544,1.39,213,20
3418019.txt,ida,linearConflict,4x4,26,1.02,24,20
3418020.txt,ida,linearConflict,4x4,41576,1.62,1255,20
1.txt,astar,manhattan,3x3,1,3.0,10,1
2.txt,astar,manhattan,3x3,1,3.0,12,1
3.txt,astar,manhattan,3x3,2,2.19,12,2
4.txt,astar,manhattan,3x3,2,1.79,11,2
5.txt,astar,manhattan,3x3,0,1.0,3,0
6.txt,astar,manhattan,3x3,2,2.19,11,2
7.txt,astar,manhattan,3x3,2,1.79,11,2
10.txt,astar,manhattan,3x3,3,1.58,12,3
11.txt,astar,manhattan,3x3,3,1.74,12,3
12.txt,astar,manhattan,3x3,3,1.74,13,3
13.txt,astar,manhattan,3x3,3,1.74,12,3
14.txt,astar,manhattan,3x3,3,1.74,12,3
15.txt,astar,manhattan,3x3,3,1.74,13,3
8.txt,astar,manhattan,3x3,3,1.74,12,3
9.txt,astar,manhattan,3x3,3,1.58,12,3
16.txt,astar,manhattan,3x3,4,1.49,12,4
17.txt,astar,manhattan,3x3,4,1.49,12,4
18.txt,astar,manhattan,3x3,4,1.49,14,4
19.txt,astar,manhattan,3x3,4,1.49,12,4
20.txt,astar,manhattan,3x3,4,1.49,12,4
21.txt,astar,manhattan,3x3,4,1.49,12,4
22.txt,astar,manhattan,3x3,4,1.4,12,4
23.txt,astar,manhattan,3x3,4,1.4,12,4
24.txt,astar,manhattan,3x3,4,1.49,12,4
25.txt,astar,manhattan,3x3,4,1.49,12,4
26.txt,astar,manhattan,3x3,4,1.49,12,4
27.txt,astar,manhattan,3x3,4,1.49,12,4
28.txt,astar,manhattan,3x3,4,1.49,12,4
29.txt,astar,manhattan,3x3,4,1.49,12,4
30.txt,astar,manhattan,3x3,4,1.49,12,4
31.txt,astar,manhattan,3x3,4,1.49,12,4
32.txt,astar,manhattan,3x3,5,1.39,13,5
33.txt,astar,manhattan,3x3,5,1.39,12,5
34.txt,astar,manhattan,3x3,5,1.34,12,5
35.txt,astar,manhattan,3x3,5,1.39,12,5
36.txt,astar,manhattan,3x3,5,1.39,12,5
37.txt,astar,manhattan,3x3,6,1.44,12,5
38.txt,astar,manhattan,3x3,5,1.39,12,5
39.txt,astar,manhattan,3x3,5,1.39,12,5
40.txt,astar,manhattan,3x3,5,1.39,12,5
41.txt,astar,manhattan,3x3,6,1.44,13,5
42.txt,astar,manhattan,3x3,5,1.39,13,5
43.txt,astar,manhattan,3x3,5,1.39,12,5
44.txt,astar,manhattan,3x3,6,1.44,13,5
45.txt,astar,manhattan,3x3,5,1.39,13,5
46.txt,astar,manhattan,3x3,5,1.39,12,5
47.txt,astar,manhattan,3x3,5,1.34,13,5
48.txt,astar,manhattan,3x3,5,1.39,13,5
49.txt,astar,manhattan,3x3,6,1.44,13,5
50.txt,astar,manhattan,3x3,5,1.39,13,5
51.txt,astar,manhattan,3x3,5,1.39,13,5
66.txt,astar,manhattan,3x3,9,1.42,14,6
67.txt,astar,manhattan,3x3,8,1.42,13,6
68.txt,astar,manhattan,3x3,8,1.42,14,6
69.txt,astar,manhattan,3x3,7,1.34,15,6
70.txt,astar,manhattan,3x3,6,1.31,12,6
71.txt,astar,manhattan,3x3,6,1.31,12,6
72.txt,astar,manhattan,3x3,11,1.53,16,6
73.txt,astar,manhattan,3x3,6,1.31,13,6
74.txt,astar,manhattan,3x3,6,1.27,12,6
75.txt,astar,manhattan,3x3,6,1.31,14,6
76.txt,astar,manhattan,3x3,7,1.37,13,6
77.txt,astar,manhattan,3x3,8,1.42,13,6
78.txt,astar,manhattan,3x3,6,1.31,13,6
79.txt,astar,manhattan,3x3,6,1.31,12,6
80.txt,astar,manhattan,3x3,9,1.42,14,6
81.txt,astar,manhattan,3x3,9,1.42,13,6
82.txt,astar,manhattan,3x3,6,1.31,12,6
83.txt,astar,manhattan,3x3,8,1.42,13,6
84.txt,astar,manhattan,3x3,6,1.31,13,6
85.txt,astar,manhattan,3x3,8,1.42,13,6
86.txt,astar,manhattan,3x3,6,1.31,13,6
87.txt,astar,manhattan,3x3,9,1.42,14,6
88.txt,astar,manhattan,3x3,6,1.27,14,6
89.txt,astar,manhattan,3x3,6,1.31,12,6
90.txt,astar,manhattan,3x3,8,1.42,14,6
137.txt,astar,manhattan,3x3,7,1.27,12,7
138.txt,astar,manhattan,3x3,9,1.34,14,7
139.txt,astar,manhattan,3x3,9,1.34,14,7
140.txt,astar,manhattan,3x3,18,1.5,17,7
141.txt,astar,manhattan,3x3,9,1.34,16,7
142.txt,astar,manhattan,3x3,14,1.44,18,7
143.txt,astar,manhattan,3x3,17,1.49,17,7
144.txt,astar,manhattan,3x3,9,1.34,15,7
145.txt,astar,manhattan,3x3,7,1.27,13,7
146.txt,astar,manhattan,3x3,9,1.34,14,7
147.txt,astar,manhattan,3x3,9,1.34,14,7
148.txt,astar,manhattan,3x3,7,1.27,14,7
149.txt,astar,manhattan,3x3,7,1.27,13,7
150.txt,astar,manhattan,3x3,17,1.49,17,7
151.txt,astar,manhattan,3x3,9,1.34,15,7
152.txt,astar,manhattan,3x3,17,1.49,17,7
91.txt,astar,manhattan,3x3,7,1.27,14,7
92.txt,astar,manhattan,3x3,9,1.34,14,7
93.txt,astar,manhattan,3x3,7,1.27,14,7
94.txt,astar,manhattan,3x3,9,1.34,14,7
95.txt,astar,manhattan,3x3,15,1.47,18,7
96.txt,astar,manhattan,3x3,10,1.34,14,7
97.txt,astar,manhattan,3x3,8,1.29,14,7
98.txt,astar,manhattan,3x3,7,1.27,13,7
99.txt,astar,manhattan,3x3,9,1.34,15,7
244.txt,astar,manhattan,3x3,24,1.46,19,8
245.txt,astar,manhattan,3x3,10,1.28,14,8
246.txt,astar,manhattan,3x3,21,1.43,18,8
247.txt,astar,manhattan,3x3,11,1.28,16,8
248.txt,astar,manhattan,3x3,33,1.54,21,8
249.txt,astar,manhattan,3x3,8,1.22,15,8
250.txt,astar,manhattan,3x3,12,1.32,17,8
251.txt,astar,manhattan,3x3,22,1.44,19,8
252.txt,astar,manhattan,3x3,10,1.28,15,8
253.txt,astar,manhattan,3x3,10,1.28,15,8
254.txt,astar,manhattan,3x3,10,1.28,17,8
255.txt,astar,manhattan,3x3,8,1.22,13,8
256.txt,astar,manhattan,3x3,10,1.28,16,8
257.txt,astar,manhattan,3x3,8,1.22,13,8
258.txt,astar,manhattan,3x3,10,1.28,15,8
259.txt,astar,manhattan,3x3,30,1.53,21,8
260.txt,astar,manhattan,3x3,23,1.45,19,8
261.txt,astar,manhattan,3x3,10,1.28,14,8
262.txt,astar,manhattan,3x3,11,1.31,17,8
263.txt,astar,manhattan,3x3,10,1.28,16,8
264.txt,astar,manhattan,3x3,10,1.28,15,8
265.txt,astar,manhattan,3x3,12,1.32,16,8
266.txt,astar,manhattan,3x3,10,1.28,16,8
267.txt,astar,manhattan,3x3,12,1.32,16,8
268.txt,astar,manhattan,3x3,10,1.28,15,8
396.txt,astar,manhattan,3x3,13,1.28,17,9
397.txt,astar,manhattan,3x3,13,1.28,17,9
398.txt,astar,manhattan,3x3,13,1.28,16,9
399.txt,astar,manhattan,3x3,11,1.25,14,9
400.txt,astar,manhattan,3x3,11,1.25,16,9
401.txt,astar,manhattan,3x3,19,1.34,18,9
402.txt,astar,manhattan,3x3,13,1.28,16,9
403.txt,astar,manhattan,3x3,9,1.2,14,9
404.txt,astar,manhattan,3x3,13,1.28,16,9
405.txt,astar,manhattan,3x3,11,1.25,16,9
406.txt,astar,manhattan,3x3,11,1.25,17,9
407.txt,astar,manhattan,3x3,28,1.42,21,9
408.txt,astar,manhattan,3x3,11,1.25,16,9
409.txt,astar,manhattan,3x3,10,1.23,15,9
410.txt,astar,manhattan,3x3,13,1.27,15,9
411.txt,astar,manhattan,3x3,42,1.51,23,9
412.txt,astar,manhattan,3x3,12,1.26,15,9
413.txt,astar,manhattan,3x3,13,1.27,14,9
414.txt,astar,manhattan,3x3,13,1.28,16,9
415.txt,astar,manhattan,3x3,13,1.28,16,9
416.txt,astar,manhattan,3x3,23,1.38,19,9
417.txt,astar,manhattan,3x3,13,1.28,16,9
418.txt,astar,manhattan,3x3,12,1.27,15,9
419.txt,astar,manhattan,3x3,13,1.27,15,9
420.txt,astar,manhattan,3x3,22,1.37,18,9
682.txt,astar,manhattan,3x3,10,1.18,13,10
683.txt,astar,manhattan,3x3,62,1.5,27,10
684.txt,astar,manhattan,3x3,184,1.7,42,10
685.txt,astar,manhattan,3x3,74,1.53,27,10
686.txt,astar,manhattan,3x3,12,1.22,16,10
687.txt,astar,manhattan,3x3,15,1.24,17,10
688.txt,astar,manhattan,3x3,19,1.28,18,10
689.txt,astar,manhattan,3x3,12,1.22,16,10
690.txt,astar,manhattan,3x3,10,1.16,14,10
691.txt,astar,manhattan,3x3,49,1.45,25,10
692.txt,astar,manhattan,3x3,23,1.33,19,10
693.txt,astar,manhattan,3x3,40,1.43,23,10
694.txt,astar,manhattan,3x3,11,1.2,14,10
695.txt,astar,manhattan,3x3,12,1.22,15,10
696.txt,astar,manhattan,3x3,222,1.74,48,10
697.txt,astar,manhattan,3x3,24,1.33,21,10
698.txt,astar,manhattan,3x3,24,1.33,19,10
699.txt,astar,manhattan,3x3,17,1.27,17,10
700.txt,astar,manhattan,3x3,16,1.27,17,10
701.txt,astar,manhattan,3x3,13,1.23,15,10
702.txt,astar,manhattan,3x3,13,1.23,17,10
703.txt,astar,manhattan,3x3,28,1.36,20,10
704.txt,astar,manhattan,3x3,14,1.23,16,10
705.txt,astar,manhattan,3x3,73,1.53,28,10
706.txt,astar,manhattan,3x3,10,1.18,14,10
975.txt,astar,manhattan,3x3,66,1.44,27,11
976.txt,astar,manhattan,3x3,47,1.39,24,11
977.txt,astar,manhattan,3x3,17,1.23,18,11
978.txt,astar,manhattan,3x3,101,1.51,32,11
979.txt,astar,manhattan,3x3,23,1.28,20,11
980.txt,astar,manhattan,3x3,264,1.67,50,11
981.txt,astar,manhattan,3x3,90,1.49,30,11
982.txt,astar,manhattan,3x3,171,1.6,41,11
983.txt,astar,manhattan,3x3,26,1.29,20,11
984.txt,astar,manhattan,3x3,72,1.45,28,11
985.txt,astar,manhattan,3x3,39,1.36,23,11
986.txt,astar,manhattan,3x3,18,1.24,17,11
987.txt,astar,manhattan,3x3,32,1.32,22,11
988.txt,astar,manhattan,3x3,14,1.2,17,11
989.txt,astar,manhattan,3x3,17,1.24,17,11
990.txt,astar,manhattan,3x3,82,1.48,30,11
991.txt,astar,manhattan,3x3,165,1.59,39,11
992.txt,astar,manhattan,3x3,24,1.29,20,11
993.txt,astar,manhattan,3x3,53,1.41,25,11
994.txt,astar,manhattan,3x3,24,1.29,20,11
995.txt,astar,manhattan,3x3,21,1.26,18,11
996.txt,astar,manhattan,3x3,66,1.45,27,11
997.txt,astar,manhattan,3x3,39,1.36,22,11
998.txt,astar,manhattan,3x3,41,1.36,22,11
999.txt,astar,manhattan,3x3,48,1.39,24,11
1826.txt,astar,manhattan,3x3,462,1.69,64,12
1827.txt,astar,manhattan,3x3,28,1.27,20,12
1828.txt,astar,manhattan,3x3,20,1.22,18,12
1829.txt,astar,manhattan,3x3,25,1.25,20,12
1830.txt,astar,manhattan,3x3,17,1.2,18,12
1831.txt,astar,manhattan,3x3,36,1.3,23,12
1832.txt,astar,manhattan,3x3,17,1.2,18,12
1833.txt,astar,manhattan,3x3,458,1.68,64,12
1834.txt,astar,manhattan,3x3,666,1.74,75,12
1835.txt,astar,manhattan,3x3,715,1.75,74,12
1836.txt,astar,manhattan,3x3,34,1.29,22,12
1837.txt,astar,manhattan,3x3,361,1.65,58,12
1838.txt,astar,manhattan,3x3,18,1.21,18,12
1839.txt,astar,manhattan,3x3,406,1.66,61,12
1840.txt,astar,manhattan,3x3,18,1.2,17,12
1841.txt,astar,manhattan,3x3,365,1.64,55,12
1842.txt,astar,manhattan,3x3,89,1.43,30,12
1843.txt,astar,manhattan,3x3,46,1.34,24,12
1844.txt,astar,manhattan,3x3,339,1.64,56,12
1845.txt,astar,manhattan,3x3,243,1.58,48,12
1846.txt,astar,manhattan,3x3,73,1.4,29,12
1847.txt,astar,manhattan,3x3,30,1.27,21,12
1848.txt,astar,manhattan,3x3,12,1.13,16,12
1849.txt,astar,manhattan,3x3,52,1.36,25,12
1850.txt,astar,manhattan,3x3,480,1.69,65,12
2850.txt,astar,manhattan,3x3,22,1.2,18,13
2851.txt,astar,manhattan,3x3,48,1.31,25,13
2852.txt,astar,manhattan,3x3,21,1.2,18,13
2853.txt,astar,manhattan,3x3,29,1.24,21,13
2854.txt,astar,manhattan,3x3,814,1.69,78,13
2855.txt,astar,manhattan,3x3,141,1.44,36,13
2856.txt,astar,manhattan,3x3,64,1.34,27,13
2857.txt,astar,manhattan,3x3,698,1.67,74,13
2858.txt,astar,manhattan,3x3,29,1.24,20,13
2859.txt,astar,manhattan,3x3,203,1.49,44,13
2860.txt,astar,manhattan,3x3,51,1.31,25,13
2861.txt,astar,manhattan,3x3,302,1.55,52,13
2862.txt,astar,manhattan,3x3,1650,1.81,100,13
2863.txt,astar,manhattan,3x3,189,1.48,42,13
2864.txt,astar,manhattan,3x3,118,1.42,35,13
2865.txt,astar,manhattan,3x3,34,1.26,21,13
2866.txt,astar,manhattan,3x3,27,1.23,20,13
2867.txt,astar,manhattan,3x3,26,1.22,20,13
2868.txt,astar,manhattan,3x3,41,1.28,23,13
2869.txt,astar,manhattan,3x3,19,1.18,18,13
2870.txt,astar,manhattan,3x3,19,1.19,19,13
2871.txt,astar,manhattan,3x3,21,1.2,20,13
2872.txt,astar,manhattan,3x3,597,1.65,71,13
2873.txt,astar,manhattan,3x3,26,1.22,20,13
2874.txt,astar,manhattan,3x3,62,1.33,27,13
4743.txt,astar,manhattan,3x3,4003,1.84,142,14
4744.txt,astar,manhattan,3x3,5579,1.89,178,14
4745.txt,astar,manhattan,3x3,803,1.61,82,14
4746.txt,astar,manhattan,3x3,62,1.3,27,14
4747.txt,astar,manhattan,3x3,149,1.4,38,14
4748.txt,astar,manhattan,3x3,58,1.29,26,14
4749.txt,astar,manhattan,3x3,36,1.24,22,14
4750.txt,astar,manhattan,3x3,23,1.18,20,14
4751.txt,astar,manhattan,3x3,5079,1.87,157,14
4752.txt,astar,manhattan,3x3,151,1.41,38,14
4753.txt,astar,manhattan,3x3,27,1.2,21,14
4754.txt,astar,manhattan,3x3,250,1.47,48,14
4755.txt,astar,manhattan,3x3,107,1.36,33,14
4756.txt,astar,manhattan,3x3,111,1.37,34,14
4757.txt,astar,manhattan,3x3,2502,1.77,116,14
4758.txt,astar,manhattan,3x3,36,1.23,22,14
4759.txt,astar,manhattan,3x3,180,1.43,43,14
4760.txt,astar,manhattan,3x3,1399,1.69,93,14
4761.txt,astar,manhattan,3x3,28,1.2,21,14
4762.txt,astar,manhattan,3x3,4653,1.87,155,14
4763.txt,astar,manhattan,3x3,93,1.35,31,14
4764.txt,astar,manhattan,3x3,808,1.62,82,14
4765.txt,astar,manhattan,3x3,47,1.27,24,14
4766.txt,astar,manhattan,3x3,840,1.63,84,14
4767.txt,astar,manhattan,3x3,133,1.39,36,14
7255.txt,astar,manhattan,3x3,736,1.55,77,15
7256.txt,astar,manhattan,3x3,84,1.31,30,15
7257.txt,astar,manhattan,3x3,35,1.21,23,15
7258.txt,astar,manhattan,3x3,7707,1.84,197,15
7259.txt,astar,manhattan,3x3,147,1.37,37,15
7260.txt,astar,manhattan,3x3,1289,1.62,90,15
7261.txt,astar,manhattan,3x3,387,1.48,57,15
7262.txt,astar,manhattan,3x3,8611,1.86,209,15
7263.txt,astar,manhattan,3x3,102,1.33,32,15
7264.txt,astar,manhattan,3x3,108,1.33,33,15
7265.txt,astar,manhattan,3x3,1177,1.61,95,15
7266.txt,astar,manhattan,3x3,123,1.35,36,15
7267.txt,astar,manhattan,3x3,28,1.18,20,15
7268.txt,astar,manhattan,3x3,5646,1.81,169,15
7269.txt,astar,manhattan,3x3,2883,1.72,125,15
7270.txt,astar,manhattan,3x3,6798,1.83,187,15
7271.txt,astar,manhattan,3x3,210,1.4,45,15
7272.txt,astar,manhattan,3x3,407,1.48,58,15
7273.txt,astar,manhattan,3x3,70,1.28,28,15
7274.txt,astar,manhattan,3x3,671,1.54,74,15
7275.txt,astar,manhattan,3x3,4282,1.76,147,15
7276.txt,astar,manhattan,3x3,2897,1.71,124,15
7277.txt,astar,manhattan,3x3,3646,1.75,138,15
7278.txt,astar,manhattan,3x3,2545,1.7,116,15
7279.txt,astar,manhattan,3x3,1425,1.63,93,15
9975.txt,astar,manhattan,3x3,16128,1.86,270,16
9976.txt,astar,manhattan,3x3,386,1.43,60,16
9977.txt,astar,manhattan,3x3,252,1.39,49,16
9978.txt,astar,manhattan,3x3,1445,1.58,99,16
9979.txt,astar,manhattan,3x3,10177,1.8,232,16
9980.txt,astar,manhattan,3x3,259,1.39,48,16
9981.txt,astar,manhattan,3x3,8687,1.79,208,16
9982.txt,astar,manhattan,3x3,40,1.2,23,16
9983.txt,astar,manhattan,3x3,12834,1.83,247,16
9984.txt,astar,manhattan,3x3,3031,1.66,126,16
9985.txt,astar,manhattan,3x3,3440,1.67,132,16
9986.txt,astar,manhattan,3x3,1447,1.57,94,16
9987.txt,astar,manhattan,3x3,6429,1.74,185,16
9988.txt,astar,manhattan,3x3,1334,1.57,92,16
9989.txt,astar,manhattan,3x3,393,1.43,59,16
9990.txt,astar,manhattan,3x3,64,1.25,27,16
9991.txt,astar,manhattan,3x3,917,1.52,83,16
9992.txt,astar,manhattan,3x3,7378,1.76,187,16
9993.txt,astar,manhattan,3x3,3506,1.67,137,16
9994.txt,astar,manhattan,3x3,1299,1.56,89,16
9995.txt,astar,manhattan,3x3,474,1.45,64,16
9996.txt,astar,manhattan,3x3,69,1.26,27,16
9997.txt,astar,manhattan,3x3,218,1.38,46,16
9998.txt,astar,manhattan,3x3,135,1.33,38,16
9999.txt,astar,manhattan,3x3,170,1.35,41,16
17378.txt,astar,manhattan,3x3,216,1.34,45,17
17379.txt,astar,manhattan,3x3,8251,1.71,195,17
17380.txt,astar,manhattan,3x3,510,1.43,70,17
17381.txt,astar,manhattan,3x3,1241,1.51,91,17
17382.txt,astar,manhattan,3x3,419,1.4,59,17
17383.txt,astar,manhattan,3x3,9388,1.73,200,17
17384.txt,astar,manhattan,3x3,1349,1.52,90,17
17385.txt,astar,manhattan,3x3,91,1.26,30,17
17386.txt,astar,manhattan,3x3,1398,1.53,94,17
17387.txt,astar,manhattan,3x3,96,1.27,32,17
17388.txt,astar,manhattan,3x3,10469,1.74,222,17
17389.txt,astar,manhattan,3x3,1185,1.51,89,17
17390.txt,astar,manhattan,3x3,19073,1.81,282,17
17391.txt,astar,manhattan,3x3,10434,1.74,230,17
17392.txt,astar,manhattan,3x3,5804,1.68,170,17
17393.txt,astar,manhattan,3x3,2076,1.56,106,17
17394.txt,astar,manhattan,3x3,14430,1.77,255,17
17395.txt,astar,manhattan,3x3,1596,1.54,98,17
17396.txt,astar,manhattan,3x3,48661,1.91,438,17
17397.txt,astar,manhattan,3x3,5691,1.68,170,17
17398.txt,astar,manhattan,3x3,270,1.36,50,17
17399.txt,astar,manhattan,3x3,116,1.28,35,17
17400.txt,astar,manhattan,3x3,3877,1.63,139,17
17401.txt,astar,manhattan,3x3,736,1.46,75,17
17402.txt,astar,manhattan,3x3,200,1.33,43,17
26907.txt,astar,manhattan,3x3,952,1.45,83,18
26908.txt,astar,manhattan,3x3,211240,2.01,1247,18
26909.txt,astar,manhattan,3x3,5810,1.62,169,18
26910.txt,astar,manhattan,3x3,2946,1.56,123,18
26911.txt,astar,manhattan,3x3,1313,1.48,91,18
26912.txt,astar,manhattan,3x3,5658,1.62,164,18
26913.txt,astar,manhattan,3x3,13673,1.71,249,18
26914.txt,astar,manhattan,3x3,14095,1.71,251,18
26915.txt,astar,manhattan,3x3,1226,1.47,92,18
26916.txt,astar,manhattan,3x3,2611,1.54,122,18
26917.txt,astar,manhattan,3x3,10807,1.69,232,18
26918.txt,astar,manhattan,3x3,2349,1.54,115,18
26919.txt,astar,manhattan,3x3,2220,1.53,110,18
26920.txt,astar,manhattan,3x3,3296,1.57,131,18
26921.txt,astar,manhattan,3x3,2900,1.56,124,18
26922.txt,astar,manhattan,3x3,103,1.25,32,18
26923.txt,astar,manhattan,3x3,375,1.36,56,18
26924.txt,astar,manhattan,3x3,2743,1.55,120,18
26925.txt,astar,manhattan,3x3,14722,1.72,259,18
26926.txt,astar,manhattan,3x3,2717,1.55,125,18
26927.txt,astar,manhattan,3x3,98,1.25,32,18
26928.txt,astar,manhattan,3x3,313,1.35,52,18
26929.txt,astar,manhattan,3x3,510,1.39,64,18
26930.txt,astar,manhattan,3x3,11331,1.69,222,18
26931.txt,astar,manhattan,3x3,2969,1.56,123,18
37785.txt,astar,manhattan,3x3,1423,1.45,97,19
37786.txt,astar,manhattan,3x3,663,1.39,74,19
37787.txt,astar,manhattan,3x3,24797,1.71,305,19
37788.txt,astar,manhattan,3x3,3270,1.53,134,19
37789.txt,astar,manhattan,3x3,5959,1.58,168,19
37790.txt,astar,manhattan,3x3,10664,1.63,221,19
37791.txt,astar,manhattan,3x3,21060,1.7,308,19
37792.txt,astar,manhattan,3x3,24482,1.71,311,19
37793.txt,astar,manhattan,3x3,126,1.25,34,19
37794.txt,astar,manhattan,3x3,25483,1.72,320,19
37795.txt,astar,manhattan,3x3,15297,1.67,254,19
37796.txt,astar,manhattan,3x3,4072,1.54,139,19
37797.txt,astar,manhattan,3x3,3208,1.52,133,19
37798.txt,astar,manhattan,3x3,668,1.39,75,19
37799.txt,astar,manhattan,3x3,13486,1.66,251,19
37800.txt,astar,manhattan,3x3,5027,1.57,156,19
37801.txt,astar,manhattan,3x3,21723,1.7,295,19
37802.txt,astar,manhattan,3x3,6143,1.58,174,19
37803.txt,astar,manhattan,3x3,2458,1.5,112,19
37804.txt,astar,manhattan,3x3,7175,1.6,194,19
37805.txt,astar,manhattan,3x3,20289,1.7,281,19
37806.txt,astar,manhattan,3x3,5225,1.57,161,19
37807.txt,astar,manhattan,3x3,3857,1.54,142,19
37808.txt,astar,manhattan,3x3,1643,1.46,98,19
37809.txt,astar,manhattan,3x3,25395,1.72,320,19
54773.txt,astar,manhattan,3x3,25144,1.67,332,20
54774.txt,astar,manhattan,3x3,31146,1.69,342,20
54775.txt,astar,manhattan,3x3,3293,1.49,130,20
54777.txt,astar,manhattan,3x3,21105,1.65,310,20
54778.txt,astar,manhattan,3x3,1304,1.41,94,20
54779.txt,astar,manhattan,3x3,16303,1.63,264,20
54780.txt,astar,manhattan,3x3,14763,1.61,258,20
54782.txt,astar,manhattan,3x3,1019,1.39,87,20
54783.txt,astar,manhattan,3x3,12980,1.61,238,20
54784.txt,astar,manhattan,3x3,184,1.26,41,20
54785.txt,astar,manhattan,3x3,12425,1.6,247,20
54787.txt,astar,manhattan,3x3,5207,1.53,161,20
54788.txt,astar,manhattan,3x3,1809,1.44,101,20
54789.txt,astar,manhattan,3x3,187542,1.86,1140,20
54790.txt,astar,manhattan,3x3,40588,1.71,395,20
54791.txt,astar,manhattan,3x3,23509,1.66,291,20
54792.txt,astar,manhattan,3x3,3022,1.48,126,20
54794.txt,astar,manhattan,3x3,430,1.33,61,20
54795.txt,astar,manhattan,3x3,399,1.32,61,20
54796.txt,astar,manhattan,3x3,12426,1.6,236,20
54797.txt,astar,manhattan,3x3,26877,1.67,319,20
54798.txt,astar,manhattan,3x3,253020,1.88,1376,20
54799.txt,astar,manhattan,3x3,6275,1.55,177,20
54801.txt,astar,manhattan,3x3,28712,1.68,339,20
54802.txt,astar,manhattan,3x3,193,1.27,44,20
1.txt,astar,manhattan,4x4,1,3.0,11,1
2.txt,astar,manhattan,4x4,1,3.0,11,1
3.txt,astar,manhattan,4x4,2,2.19,12,2
4.txt,astar,manhattan,4x4,2,2.0,11,2
5.txt,astar,manhattan,4x4,0,1.0,3,0
6.txt,astar,manhattan,4x4,2,2.19,12,2
7.txt,astar,manhattan,4x4,2,2.0,12,2
10.txt,astar,manhattan,4x4,3,1.58,12,3
11.txt,astar,manhattan,4x4,3,1.81,12,3
12.txt,astar,manhattan,4x4,3,1.74,12,3
13.txt,astar,manhattan,4x4,3,1.58,12,3
14.txt,astar,manhattan,4x4,3,1.74,12,3
15.txt,astar,manhattan,4x4,3,1.74,12,3
16.txt,astar,manhattan,4x4,3,1.81,12,3
17.txt,astar,manhattan,4x4,3,1.81,12,3
8.txt,astar,manhattan,4x4,3,1.81,12,3
9.txt,astar,manhattan,4x4,3,1.74,12,3
18.txt,astar,manhattan,4x4,4,1.61,14,4
19.txt,astar,manhattan,4x4,4,1.61,14,4
20.txt,astar,manhattan,4x4,4,1.53,12,4
21.txt,astar,manhattan,4x4,4,1.45,12,4
22.txt,astar,manhattan,4x4,4,1.57,13,4
23.txt,astar,manhattan,4x4,4,1.49,13,4
24.txt,astar,manhattan,4x4,4,1.49,12,4
25.txt,astar,manhattan,4x4,4,1.57,13,4
26.txt,astar,manhattan,4x4,4,1.57,12,4
27.txt,astar,manhattan,4x4,4,1.57,12,4
28.txt,astar,manhattan,4x4,4,1.57,13,4
29.txt,astar,manhattan,4x4,4,1.57,13,4
30.txt,astar,manhattan,4x4,4,1.57,14,4
31.txt,astar,manhattan,4x4,4,1.57,12,4
32.txt,astar,manhattan,4x4,4,1.61,15,4
33.txt,astar,manhattan,4x4,4,1.57,13,4
34.txt,astar,manhattan,4x4,4,1.57,13,4
35.txt,astar,manhattan,4x4,4,1.53,13,4
36.txt,astar,manhattan,4x4,4,1.45,12,4
37.txt,astar,manhattan,4x4,4,1.57,12,4
38.txt,astar,manhattan,4x4,4,1.53,14,4
39.txt,astar,manhattan,4x4,4,1.53,13,4
40.txt,astar,manhattan,4x4,4,1.57,13,4
41.txt,astar,manhattan,4x4,4,1.61,15,4
71.txt,astar,manhattan,4x4,5,1.39,14,5
72.txt,astar,manhattan,4x4,5,1.42,14,5
73.txt,astar,manhattan,4x4,5,1.39,13,5
74.txt,astar,manhattan,4x4,5,1.44,15,5
75.txt,astar,manhattan,4x4,5,1.39,14,5
76.txt,astar,manhattan,4x4,5,1.42,14,5
77.txt,astar,manhattan,4x4,5,1.44,15,5
78.txt,astar,manhattan,4x4,5,1.48,14,5
79.txt,astar,manhattan,4x4,6,1.48,15,5
80.txt,astar,manhattan,4x4,5,1.39,14,5
81.txt,astar,manhattan,4x4,5,1.46,15,5
82.txt,astar,manhattan,4x4,5,1.44,14,5
83.txt,astar,manhattan,4x4,5,1.44,14,5
84.txt,astar,manhattan,4x4,5,1.42,14,5
85.txt,astar,manhattan,4x4,5,1.48,14,5
86.txt,astar,manhattan,4x4,5,1.46,14,5
87.txt,astar,manhattan,4x4,5,1.48,14,5
88.txt,astar,manhattan,4x4,5,1.46,13,5
89.txt,astar,manhattan,4x4,5,1.42,14,5
90.txt,astar,manhattan,4x4,5,1.37,13,5
91.txt,astar,manhattan,4x4,5,1.39,14,5
92.txt,astar,manhattan,4x4,5,1.37,13,5
